"1","1"
"2","-1"
"3","-1"
"4","1"
"5","1"
"6","0"
"7","-1"
"8","0"
"9","1"
"10","-1"
"11","-1"
"12","-1"
"13","0"
"14","1"
"15","-1"
"16","-1"
"17","-1"
"18","0"
"19","1"
"20","0"
"21","-1"
"22","1"
"23","-1"
"24","-1"
"25","1"
"26","1"
"27","-1"
"28","1"
"29","-1"
"30","0"
"31","-1"
"32","0"
"33","-1"
"34","-1"
"35","-1"
"36","-1"
"37","1"
"38","-1"
"39","0"
"40","0"
"41","-1"
"42","0"
"43","-1"
"44","0"
"45","-1"
"46","-1"
"47","0"
"48","1"
"49","0"
"50","-1"
"51","0"
"52","1"
"53","0"
"54","1"
"55","1"
"56","1"
"57","-1"
"58","1"
"59","-1"
"60","0"
"61","0"
"62","1"
"63","0"
"64","-1"
"65","0"
"66","-1"
"67","-1"
"68","0"
"69","0"
"70","0"
"71","1"
"72","0"
"73","0"
"74","-1"
"75","1"
"76","0"
"77","0"
"78","-1"
"79","0"
"80","1"
"81","1"
"82","-1"
"83","1"
"84","-1"
"85","1"
"86","-1"
"87","-1"
"88","-1"
"89","1"
"90","1"
"91","1"
"92","1"
"93","-1"
"94","-1"
"95","0"
"96","0"
"97","1"
"98","-1"
"99","0"
"100","-1"
"101","1"
"102","-1"
"103","-1"
"104","0"
"105","-1"
"106","-1"
"107","-1"
"108","1"
"109","0"
"110","-1"
"111","1"
"112","-1"
"113","-1"
"114","1"
"115","-1"
"116","1"
"117","-1"
"118","-1"
"119","-1"
"120","-1"
"121","-1"
"122","1"
"123","0"
"124","-1"
"125","-1"
"126","1"
"127","0"
"128","1"
"129","-1"
"130","1"
"131","1"
"132","1"
"133","-1"
"134","-1"
"135","0"
"136","1"
"137","1"
"138","-1"
"139","1"
"140","-1"
"141","-1"
"142","-1"
"143","1"
"144","0"
"145","1"
"146","1"
"147","-1"
"148","-1"
"149","0"
"150","1"
"151","-1"
"152","0"
"153","-1"
"154","0"
"155","0"
"156","-1"
"157","-1"
"158","-1"
"159","-1"
"160","-1"
"161","1"
"162","-1"
"163","0"
"164","1"
"165","1"
"166","0"
"167","1"
"168","-1"
"169","1"
"170","1"
"171","-1"
"172","-1"
"173","1"
"174","1"
"175","0"
"176","1"
"177","-1"
"178","1"
"179","-1"
"180","-1"
"181","-1"
"182","1"
"183","0"
"184","1"
"185","-1"
"186","1"
"187","1"
"188","1"
"189","-1"
"190","-1"
"191","-1"
"192","-1"
"193","1"
"194","1"
"195","-1"
"196","1"
"197","-1"
"198","-1"
"199","1"
"200","-1"
"201","-1"
"202","0"
"203","1"
"204","-1"
"205","0"
"206","0"
"207","1"
"208","0"
"209","0"
"210","-1"
"211","-1"
"212","-1"
"213","1"
"214","0"
"215","0"
"216","0"
"217","1"
"218","-1"
"219","0"
"220","1"
"221","1"
"222","-1"
"223","-1"
"224","-1"
"225","-1"
"226","0"
"227","-1"
"228","-1"
"229","-1"
"230","0"
"231","-1"
"232","0"
"233","1"
"234","-1"
"235","1"
"236","1"
"237","0"
"238","-1"
"239","1"
"240","1"
"241","0"
"242","0"
"243","-1"
"244","1"
"245","0"
"246","-1"
"247","1"
"248","0"
"249","-1"
"250","0"
"251","1"
"252","0"
"253","0"
"254","-1"
"255","1"
"256","1"
"257","0"
"258","1"
"259","-1"
"260","-1"
"261","0"
"262","-1"
"263","0"
"264","1"
"265","1"
"266","1"
"267","-1"
"268","1"
"269","1"
"270","-1"
"271","-1"
"272","-1"
"273","0"
"274","-1"
"275","-1"
"276","-1"
"277","1"
"278","0"
"279","1"
"280","-1"
"281","1"
"282","-1"
"283","1"
"284","-1"
"285","0"
"286","1"
"287","-1"
"288","0"
"289","0"
"290","-1"
"291","-1"
"292","-1"
"293","0"
"294","1"
"295","-1"
"296","0"
"297","-1"
"298","0"
"299","-1"
"300","0"
"301","-1"
"302","-1"
"303","-1"
"304","1"
"305","-1"
"306","1"
"307","1"
"308","1"
"309","1"
"310","0"
"311","1"
"312","1"
"313","0"
"314","-1"
"315","1"
"316","-1"
"317","0"
"318","1"
"319","1"
"320","-1"
"321","0"
"322","1"
"323","1"
"324","0"
"325","-1"
"326","-1"
"327","-1"
"328","0"
"329","1"
"330","-1"
"331","-1"
"332","0"
"333","1"
"334","-1"
"335","-1"
"336","1"
"337","-1"
"338","0"
"339","1"
"340","0"
"341","1"
"342","-1"
"343","0"
"344","1"
"345","-1"
"346","-1"
"347","-1"
"348","1"
"349","0"
"350","0"
"351","0"
"352","1"
"353","0"
"354","1"
"355","0"
"356","0"
"357","0"
"358","-1"
"359","1"
"360","0"
"361","0"
"362","0"
"363","0"
"364","-1"
"365","0"
"366","-1"
"367","0"
"368","-1"
"369","0"
"370","-1"
"371","0"
"372","0"
"373","0"
"374","-1"
"375","-1"
"376","1"
"377","0"
"378","-1"
"379","0"
"380","-1"
"381","1"
"382","0"
"383","0"
"384","0"
"385","-1"
"386","0"
"387","-1"
"388","-1"
"389","0"
"390","-1"
"391","-1"
"392","0"
"393","0"
"394","0"
"395","-1"
"396","0"
"397","0"
"398","0"
"399","0"
"400","0"
"401","-1"
"402","0"
"403","1"
"404","-1"
"405","0"
"406","1"
"407","1"
"408","0"
"409","0"
"410","-1"
"411","0"
"412","0"
"413","1"
"414","0"
"415","-1"
"416","-1"
"417","0"
"418","0"
"419","0"
"420","-1"
"421","-1"
"422","-1"
"423","-1"
"424","0"
"425","-1"
"426","0"
"427","1"
"428","-1"
"429","0"
"430","-1"
"431","-1"
"432","-1"
"433","-1"
"434","-1"
"435","0"
"436","0"
"437","-1"
"438","0"
"439","-1"
"440","0"
"441","-1"
"442","0"
"443","0"
"444","-1"
"445","-1"
"446","0"
"447","-1"
"448","0"
"449","-1"
"450","-1"
"451","1"
"452","0"
"453","-1"
"454","0"
"455","0"
"456","-1"
"457","0"
"458","-1"
"459","-1"
"460","-1"
"461","-1"
"462","0"
"463","-1"
"464","1"
"465","1"
"466","-1"
"467","-1"
"468","0"
"469","0"
"470","0"
"471","0"
"472","0"
"473","0"
"474","-1"
"475","0"
"476","0"
"477","-1"
"478","-1"
"479","0"
"480","0"
"481","0"
"482","0"
"483","0"
"484","-1"
"485","-1"
"486","0"
"487","0"
"488","0"
"489","-1"
"490","-1"
"491","1"
"492","1"
"493","1"
"494","0"
"495","0"
"496","-1"
"497","0"
"498","-1"
"499","-1"
"500","0"
"501","-1"
"502","-1"
"503","-1"
"504","1"
"505","-1"
"506","-1"
"507","0"
"508","0"
"509","-1"
"510","-1"
"511","-1"
"512","-1"
"513","0"
"514","-1"
"515","0"
"516","0"
"517","1"
"518","-1"
"519","-1"
"520","0"
"521","-1"
"522","0"
"523","0"
"524","0"
"525","-1"
"526","-1"
"527","-1"
"528","-1"
"529","0"
"530","0"
"531","0"
"532","0"
"533","0"
"534","0"
"535","-1"
"536","1"
"537","0"
"538","0"
"539","0"
"540","0"
"541","0"
"542","-1"
"543","-1"
"544","-1"
"545","0"
"546","0"
"547","0"
"548","0"
"549","0"
"550","1"
"551","0"
"552","0"
"553","0"
"554","0"
"555","0"
"556","1"
"557","0"
"558","1"
"559","0"
"560","0"
"561","1"
"562","0"
"563","-1"
"564","0"
"565","0"
"566","1"
"567","0"
"568","0"
"569","0"
"570","0"
"571","0"
"572","0"
"573","0"
"574","-1"
"575","1"
"576","0"
"577","0"
"578","0"
"579","1"
"580","0"
"581","0"
"582","0"
"583","0"
"584","1"
"585","0"
"586","1"
"587","0"
"588","0"
"589","0"
"590","0"
"591","-1"
"592","0"
"593","0"
"594","-1"
"595","0"
"596","0"
"597","0"
"598","0"
"599","1"
"600","1"
"601","-1"
"602","0"
"603","0"
"604","0"
"605","0"
"606","0"
"607","0"
"608","0"
"609","0"
"610","0"
"611","-1"
"612","0"
"613","0"
"614","1"
"615","1"
"616","0"
"617","0"
"618","0"
"619","0"
"620","1"
"621","0"
"622","1"
"623","0"
"624","-1"
"625","-1"
"626","0"
"627","0"
"628","0"
"629","-1"
"630","0"
"631","0"
"632","0"
"633","0"
"634","0"
"635","-1"
"636","0"
"637","-1"
"638","0"
"639","0"
"640","-1"
"641","-1"
"642","-1"
"643","0"
"644","0"
"645","0"
"646","0"
"647","0"
"648","0"
"649","0"
"650","-1"
"651","0"
"652","0"
"653","0"
"654","1"
"655","0"
"656","0"
"657","0"
"658","0"
"659","1"
"660","0"
"661","-1"
"662","-1"
"663","0"
"664","0"
"665","-1"
"666","1"
"667","0"
"668","1"
"669","-1"
"670","0"
"671","0"
"672","-1"
"673","-1"
"674","-1"
"675","0"
"676","-1"
"677","-1"
"678","-1"
"679","-1"
"680","0"
"681","0"
"682","1"
"683","0"
"684","-1"
"685","0"
"686","-1"
"687","0"
"688","-1"
"689","1"
"690","-1"
"691","0"
"692","0"
"693","-1"
"694","0"
"695","-1"
"696","-1"
"697","-1"
"698","1"
"699","0"
"700","0"
"701","0"
"702","-1"
"703","1"
"704","0"
"705","0"
"706","-1"
"707","1"
"708","-1"
"709","0"
"710","1"
"711","1"
"712","-1"
"713","0"
"714","0"
"715","1"
"716","-1"
"717","-1"
"718","-1"
"719","1"
"720","-1"
"721","-1"
"722","-1"
"723","-1"
"724","0"
"725","-1"
"726","0"
"727","0"
"728","-1"
"729","0"
"730","-1"
"731","-1"
"732","0"
"733","-1"
"734","0"
"735","0"
"736","0"
"737","1"
"738","-1"
"739","0"
"740","0"
"741","0"
"742","0"
"743","0"
"744","0"
"745","0"
"746","1"
"747","0"
"748","0"
"749","0"
"750","-1"
"751","-1"
"752","0"
"753","1"
"754","-1"
"755","-1"
"756","1"
"757","-1"
"758","0"
"759","-1"
"760","-1"
"761","0"
"762","1"
"763","-1"
"764","-1"
"765","0"
"766","0"
"767","0"
"768","-1"
"769","0"
"770","-1"
"771","0"
"772","1"
"773","0"
"774","-1"
"775","-1"
"776","1"
"777","0"
"778","1"
"779","0"
"780","0"
"781","1"
"782","-1"
"783","1"
"784","0"
"785","0"
"786","-1"
"787","0"
"788","0"
"789","0"
"790","-1"
"791","-1"
"792","1"
"793","0"
"794","0"
"795","-1"
"796","-1"
"797","0"
"798","-1"
"799","0"
"800","0"
"801","1"
"802","-1"
"803","-1"
"804","-1"
"805","1"
"806","0"
"807","0"
"808","-1"
"809","0"
"810","0"
"811","0"
"812","0"
"813","1"
"814","0"
"815","-1"
"816","-1"
"817","0"
"818","-1"
"819","0"
"820","0"
"821","0"
"822","0"
"823","-1"
"824","0"
"825","0"
"826","-1"
"827","0"
"828","1"
"829","0"
"830","1"
"831","0"
"832","1"
"833","-1"
"834","-1"
"835","0"
"836","0"
"837","0"
"838","-1"
"839","0"
"840","0"
"841","1"
"842","0"
"843","-1"
"844","-1"
"845","-1"
"846","-1"
"847","1"
"848","-1"
"849","-1"
"850","-1"
"851","0"
"852","-1"
"853","0"
"854","-1"
"855","-1"
"856","0"
"857","1"
"858","-1"
"859","0"
"860","0"
"861","1"
"862","0"
"863","1"
"864","-1"
"865","0"
"866","1"
"867","-1"
"868","-1"
"869","-1"
"870","1"
"871","-1"
"872","1"
"873","0"
"874","1"
"875","-1"
"876","-1"
"877","1"
"878","-1"
"879","0"
"880","1"
"881","1"
"882","0"
"883","0"
"884","0"
"885","1"
"886","1"
"887","1"
"888","0"
"889","-1"
"890","-1"
"891","1"
"892","0"
"893","1"
"894","1"
"895","1"
"896","0"
"897","0"
"898","-1"
"899","-1"
"900","0"
"901","0"
"902","-1"
"903","0"
"904","1"
"905","1"
